0.305 -0.00323328 0.00222528 -0.71559 1.37423 -0.664647 -0.00125268 -0.00323327 0.00222695 -0.716478 1.37433 -0.663853 -0.00125435 -6.78933e-05 -6.95826e-05 0 0 0.348072 -0.177666 0.00675101 -0.529843 1.37204 0.00247471 -1 0.306452 0.188318 -0.00258325 -0.53348 -1.36053 0.000795416 -1
0.31 -0.00333191 0.00229329 -0.716123 1.37463 -0.664691 -0.00129067 -0.0033319 0.00229506 -0.717038 1.37472 -0.663872 -0.00129244 -6.99254e-05 -7.14944e-05 0 0 0.348042 -0.177761 0.00695696 -0.530033 1.3713 0.00255019 -1 0.305152 0.188739 -0.00266211 -0.533782 -1.35944 0.000819748 -1
0.315 -0.00343175 0.00236214 -0.716662 1.37502 -0.664735 -0.0013291 -0.00343174 0.00236402 -0.717604 1.37512 -0.663891 -0.00133098 -7.19799e-05 -7.34171e-05 0 0 0.348011 -0.177858 0.00716543 -0.530226 1.37055 0.00262659 -1 0.303836 0.189164 -0.00274193 -0.534087 -1.35833 0.00084438 -1
0.32 -0.00353278 0.00243182 -0.717208 1.37543 -0.66478 -0.00136798 -0.00353276 0.00243382 -0.718178 1.37553 -0.66391 -0.00136998 -7.40562e-05 -7.535e-05 0 0 0.34798 -0.177956 0.00737638 -0.530421 1.36979 0.0027039 -1 0.302505 0.189595 -0.00282271 -0.534396 -1.35722 0.000869309 -1
0.325 -0.00363498 0.00250232 -0.71776 1.37583 -0.664825 -0.0014073 -0.00363497 0.00250443 -0.718758 1.37594 -0.66393 -0.00140941 -7.61542e-05 -7.72925e-05 0 0 0.347949 -0.178055 0.00758978 -0.530619 1.36903 0.00278211 -1 0.301158 0.190031 -0.00290443 -0.534708 -1.35609 0.000894531 -1
0.33 -0.00373835 0.00257362 -0.718318 1.37624 -0.664871 -0.00144705 -0.00373833 0.00257586 -0.719344 1.37635 -0.66395 -0.00144928 -7.82733e-05 -7.92439e-05 0 0 0.347917 -0.178155 0.00780561 -0.530818 1.36825 0.00286121 -1 0.299796 0.190472 -0.00298708 -0.535024 -1.35494 0.000920044 -1
0.335 -0.00384286 0.00264573 -0.718883 1.37666 -0.664917 -0.00148722 -0.00384285 0.0026481 -0.719938 1.37677 -0.66397 -0.00148959 -8.04133e-05 -8.12034e-05 0 0 0.347885 -0.178256 0.00802384 -0.53102 1.36747 0.00294119 -1 0.298419 0.190917 -0.00307066 -0.535343 -1.35379 0.000945844 -1
0.34 -0.00394852 0.00271863 -0.719453 1.37708 -0.664964 -0.00152782 -0.0039485 0.00272113 -0.720537 1.37719 -0.66399 -0.00153032 -8.25737e-05 -8.31705e-05 0 0 0.347852 -0.178359 0.00824445 -0.531224 1.36668 0.00302204 -1 0.297026 0.191368 -0.00315515 -0.535666 -1.35262 0.000971928 -1
0.345 -0.0040553 0.00279232 -0.72003 1.37751 -0.665011 -0.00156884 -0.00405528 0.00279496 -0.721144 1.37762 -0.66401 -0.00157147 -8.47542e-05 -8.51445e-05 0 0 0.34782 -0.178462 0.00846741 -0.53143 1.36588 0.00310374 -1 0.295619 0.191823 -0.00324054 -0.535992 -1.35144 0.000998293 -1
0.35 -0.00416319 0.00286678 -0.720613 1.37794 -0.665059 -0.00161027 -0.00416316 0.00286956 -0.721756 1.37805 -0.664031 -0.00161304 -8.69545e-05 -8.71247e-05 0 0 0.347787 -0.178567 0.00869269 -0.531639 1.36507 0.0031863 -1 0.294198 0.192283 -0.00332683 -0.536322 -1.35025 0.00102494 -1
0.355 -0.00427218 0.00294201 -0.721202 1.37837 -0.665108 -0.0016521 -0.00427215 0.00294494 -0.722375 1.37849 -0.664051 -0.00165502 -8.91741e-05 -8.91105e-05 0 0 0.347753 -0.178672 0.00892026 -0.531849 1.36425 0.0032697 -1 0.292762 0.192747 -0.00341399 -0.536655 -1.34904 0.00105185 -1
0.36 -0.00438225 0.003018 -0.721796 1.37881 -0.665157 -0.00169433 -0.00438223 0.00302108 -0.723 1.37893 -0.664072 -0.00169741 -9.14127e-05 -9.11012e-05 0 0 0.347719 -0.178779 0.00915011 -0.532062 1.36343 0.00335392 -1 0.291311 0.193217 -0.00350204 -0.536991 -1.34783 0.00107904 -1
0.365 -0.0044934 0.00309474 -0.722397 1.37925 -0.665206 -0.00173696 -0.00449337 0.00309798 -0.723631 1.37937 -0.664093 -0.0017402 -9.367e-05 -9.30962e-05 0 0 0.347685 -0.178887 0.00938219 -0.532276 1.3626 0.00343897 -1 0.289847 0.193691 -0.00359094 -0.537331 -1.3466 0.0011065 -1
0.37 -0.00460561 0.00317222 -0.723003 1.3797 -0.665256 -0.00177998 -0.00460558 0.00317562 -0.724268 1.37982 -0.664115 -0.00178338 -9.59455e-05 -9.50948e-05 0 0 0.347651 -0.178996 0.00961649 -0.532493 1.36176 0.00352483 -1 0.288368 0.194169 -0.0036807 -0.537673 -1.34536 0.00113423 -1
0.375 -0.00471887 0.00325043 -0.723615 1.38015 -0.665306 -0.00182338 -0.00471883 0.003254 -0.724911 1.38028 -0.664136 -0.00182695 -9.82388e-05 -9.70965e-05 0 0 0.347616 -0.179105 0.00985297 -0.532712 1.36091 0.00361149 -1 0.286876 0.194652 -0.00377129 -0.538019 -1.34411 0.00116221 -1
0.38 -0.00483316 0.00332936 -0.724232 1.38061 -0.665357 -0.00186716 -0.00483312 0.00333311 -0.725559 1.38074 -0.664158 -0.00187091 -0.00010055 -9.91005e-05 0 0 0.347581 -0.179216 0.0100916 -0.532932 1.36005 0.00369894 -1 0.28537 0.195139 -0.00386272 -0.538369 -1.34285 0.00119046 -1
0.385 -0.00494847 0.00340901 -0.724855 1.38107 -0.665408 -0.00191132 -0.00494843 0.00341294 -0.726214 1.3812 -0.66418 -0.00191525 -0.000102878 -0.000101106 0 0 0.347545 -0.179328 0.0103324 -0.533155 1.35919 0.00378717 -1 0.283851 0.195631 -0.00395498 -0.538721 -1.34157 0.00121896 -1
